0;1;597;51146;2.881488921
1;2;961;97259;5.479426171499999
2;3;1084;160527;9.0438503895
3;4;1431;240957;13.575155944499999
4;5;1649;338555;19.0736808675
5;6;2062;453332;25.540044882
6;7;2454;585300;32.97492405
7;8;2306;734471;41.3789944335
8;9;3199;900859;50.753044771499994
9;10;4378;1084483;61.0981454955
10;11;4354;1285359;72.41519802149999
11;12;5137;1503508;84.705385458
12;13;6175;1738950;97.969834575
13;14;6536;1991710;112.209953835
14;15;8059;2261812;127.42709536199999
15;16;9154;2549283;143.6227802955
16;17;9139;2854150;160.798529775
17;18;9969;3176445;178.95614663249998
18;19;11279;3516198;198.09732102299998
19;20;12505;3873443;218.22396845549997
20;21;14823;4248215;239.33806077749998
21;22;17307;4640550;261.441626175
22;23;28213;5050488;284.53691818799996
23;24;23900;5478067;308.6260776795
